marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
435,1982,3,TWL,OSF,OCRK,N,7675
190,1981,2,HKL,MNT,SABL,N,487
209,1982,4,NET,BDG,PTRL,N,3
254,1981,2,HKL,MNT,CLPR,N,991
153,1978,2,NET,OLA,LSRK,N,1493
209,1982,2,HKL,MNT,PTRL,N,516
250,1978,3,HKL,ERK,YTRK,N,7301
195,1982,1,HKL,ERK,LCOD,N,190
250,1980,2,FPT,BDG,URCK,N,17
231,1982,4,HKL,OSF,STRY,N,67
190,1982,2,TWL,CRS,SABL,N,338789
225,1981,3,HKL,ERK,UDAB,N,13
250,1981,3,NET,OSF,BLGL,N,572
159,1982,2,TWL,MNT,SSRK,N,105
155,1981,2,NET,MRO,SHRK,N,354
151,1978,4,FPT,OSB,SHRK,N,56
977,1979,1,HKL,OSD,BLGL,N,138858
977,1982,2,NET,OSB,SPKL,N,91
250,1980,3,HKL,ERK,COPP,N,3
250,1979,4,TWL,OSF,BCAC,N,179930
250,1982,2,FPT,MNT,URCK,N,8991
159,1981,4,NET,OSB,SSRK,N,5079
665,1978,4,HKL,MRO,BDRK,N,2189
250,1979,4,TWL,BRG,CNRY,N,20269
250,1979,1,TWL,BRG,GSRK,N,1938
262,1978,2,TWL,MNT,SNOS,N,1495
240,1982,4,NET,MRO,UTRB,N,72
250,1982,2,NET,MNT,SBLY,N,3
222,1982,4,HKL,OLA,CHLB,N,441
977,1982,2,HKL,OSB,VRML,N,73542
190,1982,2,NET,OLA,SABL,N,178
977,1982,4,NET,OSD,SPKL,N,1253
435,1979,2,NET,OSD,OCRK,N,35
175,1978,4,NET,OSF,USKT,N,343
225,1979,3,TWL,BDG,UDAB,N,10275
977,1982,2,HKL,OSD,RCK3,N,1245
250,1981,2,HKL,MNT,ARRA,N,10
175,1980,2,NET,OLA,USKT,N,251
222,1978,1,HKL,MNT,CHLB,N,21
250,1981,1,HKL,MNT,SPKL,N,40
977,1981,2,TWL,OSB,WDOW,N,501
250,1978,4,HKL,BRG,GSPT,N,519
225,1980,1,HKL,OSD,UDAB,N,93
155,1978,4,NET,OLA,SHRK,N,30178
977,1979,3,HKL,OSD,GBLC,N,192
249,1981,4,TWL,MRO,VRML,N,8
250,1980,4,TWL,MRO,CLPR,N,24348
262,1981,2,TWL,BRG,SNOS,N,18756
977,1978,1,HKL,OSB,CLPR,N,5190
977,1979,2,HKL,OSB,CLPR,N,8207
250,1981,2,TWL,BDG,BCAC,N,73358
250,1979,4,HKL,ERK,YTRK,N,80
200,1981,4,TWL,OSB,UFLT,N,95
977,1982,1,NET,OLA,BLCK,N,26
159,1980,4,NET,OSB,SSRK,N,100
977,1978,4,TWL,OSB,WDOW,N,5865
260,1981,2,NET,OLA,SCOR,N,5705
195,1979,3,TWL,MNT,LCOD,N,68995
977,1978,4,HKL,OLA,ROSY,N,155
265,1978,4,HKL,CRS,URCK,N,1363
195,1978,1,NET,BDG,LCOD,N,56
222,1981,3,FPT,OLA,CHLB,N,53
222,1979,2,NET,BDG,CHLB,N,540
153,1979,4,NET,MRO,LSRK,N,52
250,1978,3,TWL,CRS,YTRK,N,62912
435,1979,3,TWL,OSF,OCRK,N,4492
265,1979,3,HKL,MNT,ROSY,N,2
956,1980,3,HKL,OSF,YEYE,N,9
250,1980,3,HKL,ERK,VRML,N,19
250,1980,3,TWL,BRG,SNOS,N,146904
977,1981,4,HKL,OSD,STAR,N,194
265,1981,3,HKL,ERK,URCK,N,89
230,1978,4,NET,MNT,UFLT,N,16665
265,1979,2,FPT,OSF,URCK,N,55
977,1978,2,HKL,OSB,CHNA,N,5
977,1982,1,NET,OSD,GSPT,N,1435
230,1978,3,HKL,BDG,UFLT,N,502
195,1979,3,TWL,BDG,LCOD,N,67170
977,1981,3,NET,OLA,BLGL,N,25592
977,1981,3,NET,OSD,VRML,N,1273
956,1982,3,TWL,OSF,WDOW,N,73763
206,1978,3,NET,OSB,EGLS,N,52
222,1980,2,TWL,OSF,CHLB,N,1532
151,1978,1,NET,OSB,SHRK,N,1166
207,1980,2,TWL,CRS,REX,N,48622
262,1979,4,TWL,OSF,LSPN,N,2735
250,1978,2,TWL,ERK,SSPN,N,250
250,1978,2,HKL,MNT,STRK,N,146
250,1981,3,HKL,MRO,CNRY,N,12151
253,1981,1,HKL,MRO,BCAC,N,2364
977,1982,3,NET,OSB,FLAG,N,35
977,1980,1,NET,OSD,BCAC,N,8660
250,1979,2,TWL,ERK,STRK,N,3526
205,1980,1,HKL,MRO,SSOL,N,8
200,1980,1,TWL,OSB,UFLT,N,148
190,1979,4,FPT,OLA,SABL,N,2457238
175,1982,2,TWL,ERK,USKT,N,17522
250,1981,3,HKL,BDG,YEYE,N,8302
977,1979,1,HKL,OSD,CMEL,N,253
167,1978,2,HKL,OLA,SHRK,N,11556
956,1980,3,HKL,OSF,GSRK,N,2
977,1979,3,NET,OSD,CMEL,N,823
977,1982,3,NET,OLA,CNRY,N,382
175,1981,1,NET,OLA,USKT,N,602
977,1982,1,HKL,OSB,FLAG,N,1029
267,1981,2,NET,OSF,BRWN,N,121
250,1980,4,HKL,ERK,GSRK,N,4
959,1982,4,TWL,CRS,POP,N,5
195,1981,3,HKL,CRS,LCOD,N,19473
977,1979,3,TWL,OLA,OLVE,N,4
222,1979,2,NET,MNT,CHLB,N,6634
259,1981,2,HKL,BDG,YTRK,N,56
250,1979,1,HKL,BRG,GSPT,N,33
253,1982,2,NET,MNT,WDOW,N,3404
977,1979,4,TWL,OSB,GSPT,N,18548
178,1982,1,HKL,OLA,USKT,N,1
222,1981,4,HKL,OSF,CHLB,N,65
977,1980,2,HKL,OSD,GBLC,N,545
240,1978,1,TWL,ERK,UFLT,N,3953
200,1981,2,TWL,MRO,UFLT,N,59
198,1982,4,TWL,CRS,GRDR,N,50
207,1982,1,TWL,BRG,REX,N,66733
190,1982,3,FPT,OSF,SABL,N,314467
265,1979,4,HKL,MNT,CNRY,N,149
250,1981,4,HKL,MRO,BRRK,N,4611
977,1978,1,HKL,OSB,WDOW,N,367
250,1978,3,HKL,BRG,ARRA,N,26
225,1980,2,TWL,MRO,UDAB,N,952
977,1980,2,HKL,OSB,COPP,N,1830
250,1978,4,TWL,BDG,GSRK,N,495
977,1980,1,NET,OSD,BRNZ,N,969
150,1980,2,HKL,MNT,SHRK,N,105
262,1981,2,HKL,BRG,THDS,N,3477
977,1980,2,NET,OLA,CWCD,N,23393
205,1982,1,TWL,MNT,SSOL,N,89
245,1981,4,TWL,MRO,CWCD,N,1373
175,1978,1,TWL,MNT,USKT,N,9110
195,1980,4,FPT,OSD,LCOD,N,9
261,1982,3,FPT,OSF,CBZN,N,10
209,1979,3,TWL,MNT,PTRL,N,87984
977,1978,3,NET,OSD,BDRK,N,49
977,1981,1,HKL,OLA,SPKL,N,2644
209,1978,2,TWL,OSF,PTRL,N,134742
495,1981,4,NET,OSD,PWHT,N,72
250,1978,3,HKL,MNT,SNOS,N,229
230,1982,3,NET,OSB,UFLT,N,43
977,1980,1,NET,OLA,YMTH,N,136
159,1980,1,HKL,MNT,SSRK,N,151
250,1979,3,HKL,BRG,YMTH,N,15
150,1980,2,HKL,BDG,SHRK,N,125
271,1980,3,TWL,ERK,POP,N,8732
262,1979,3,TWL,BRG,SSPN,N,165908
150,1981,3,HKL,BRG,SHRK,N,46
222,1980,4,TWL,MRO,CHLB,N,30179
977,1979,2,TWL,OSB,YEYE,N,96
190,1978,3,FPT,OLA,SABL,N,1755554
250,1981,4,TWL,MRO,BCAC,N,54560
259,1981,1,HKL,MNT,YTRK,N,14455
175,1981,4,NET,OSB,USKT,N,112
265,1981,1,HKL,MRO,GSPT,N,5853
253,1979,4,HKL,MRO,COPP,N,2201
209,1981,3,TWL,OSF,PTRL,N,98690
262,1980,4,HKL,MNT,THDS,N,385
977,1978,1,NET,OSD,RDBD,N,19
260,1979,2,NET,OSD,SCOR,N,32
165,1982,1,TWL,OSB,ASRK,N,2556
250,1979,4,HKL,OSF,YTRK,N,4566
250,1981,4,TWL,CRS,SNOS,N,44841
160,1982,3,TWL,OSF,SHRK,N,32
262,1979,4,HKL,ERK,THDS,N,63
150,1979,3,NET,MRO,SHRK,N,11794
206,1979,1,TWL,OSF,EGLS,N,216218
154,1982,3,HKL,BRG,SHRK,N,32
151,1980,4,NET,OLA,SHRK,N,6300
977,1981,2,HKL,OSB,VRML,N,26208
153,1979,3,HKL,OSF,LSRK,N,2717
977,1981,2,NET,OSB,SPKL,N,2310
250,1982,2,TWL,CRS,RDBD,N,2253
270,1980,1,TWL,MRO,SNOS,N,9087
262,1978,2,TWL,CRS,SSPN,N,24645
265,1981,1,HKL,BRG,URCK,N,596
977,1980,1,NET,OSD,GSRK,N,7
435,1978,3,TWL,MRO,OCRK,N,195
250,1979,4,TWL,BDG,GSPT,N,1810
250,1978,2,HKL,MNT,SPKL,N,91
250,1979,4,HKL,BRG,DBRK,N,1091
961,1982,4,TWL,ERK,SNOS,N,10594
977,1981,4,HKL,OSD,GSPT,N,106
977,1978,3,NET,OSB,WDOW,N,1494
230,1981,4,TWL,OSF,UFLT,N,62106
250,1979,4,HKL,BRG,GSPT,N,304
265,1978,1,HKL,MRO,CNRY,N,3675
977,1978,4,TWL,OSB,CLPR,N,24770
250,1979,2,HKL,BRG,YTRK,N,138
267,1982,3,HKL,MNT,BRWN,N,1613
152,1980,4,NET,OLA,DSRK,N,60
259,1982,3,HKL,MRO,YTRK,N,2271
165,1978,1,TWL,OSB,ASRK,N,1234
977,1980,1,HKL,OSD,SNOS,N,2444
250,1978,3,TWL,CRS,BCAC,N,8994
265,1979,1,HKL,MNT,GSRK,N,411
190,1978,2,TWL,CRS,SABL,N,83616
250,1978,4,HKL,BRG,LSPN,N,2
957,1980,3,HKL,MNT,URCK,N,71
270,1978,1,TWL,MRO,SSPN,N,545
159,1981,1,NET,OSF,SSRK,N,3280
245,1982,3,TWL,MRO,CWCD,N,236
159,1982,4,TWL,CRS,SSRK,N,2138
190,1979,3,FPT,OSF,SABL,N,155663
250,1981,2,TWL,ERK,GSRK,N,87
977,1982,2,HKL,OLA,WDOW,N,11819
495,1981,2,TWL,CRS,PWHT,N,90
977,1982,1,HKL,OSD,GBLC,N,181
151,1982,3,HKL,OSB,SHRK,N,628
262,1979,4,TWL,OSB,THDS,N,8493
977,1978,4,HKL,OLA,YEYE,N,485
977,1979,3,HKL,OSD,PNKR,N,9
204,1979,3,TWL,OSF,FNTS,N,240
165,1979,4,NET,OSB,ASRK,N,7000
977,1979,3,HKL,OSB,PRRK,N,30
250,1978,3,TWL,BDG,BLGL,N,14
205,1980,2,TWL,MNT,SSOL,N,390
435,1980,3,TWL,OSF,OCRK,N,5856
200,1978,2,NET,OLA,UFLT,N,344
175,1979,2,TWL,MNT,USKT,N,5747
190,1978,4,FPT,OSF,SABL,N,131559
206,1980,2,NET,MNT,EGLS,N,731
155,1978,4,HKL,OLA,SHRK,N,409
225,1980,4,HKL,MNT,UDAB,N,1196
977,1979,4,NET,OSD,BDRK,N,111
230,1980,3,TWL,OSF,UFLT,N,133036
977,1978,2,NET,OSD,CLPR,N,3898
252,1981,3,HKL,OSF,BLCK,N,561
222,1981,2,TWL,CRS,CHLB,N,54
206,1979,3,TWL,MRO,EGLS,N,87236
190,1981,3,TWL,CRS,SABL,N,316592
977,1978,4,NET,OLA,ARRA,N,10
267,1981,1,HKL,OSF,BRWN,N,13174
240,1982,1,TWL,MNT,UTRB,N,149
155,1979,4,NET,OSB,SHRK,N,97925
977,1982,1,TWL,OSB,SPKL,N,218
175,1982,1,NET,OSF,USKT,N,441
200,1980,3,NET,OSB,UFLT,N,26
262,1978,4,TWL,OSF,SSPN,N,78151
175,1978,1,NET,OSF,USKT,N,685
230,1978,2,TWL,BRG,UFLT,N,101
977,1978,3,HKL,OSB,COPP,N,1087
175,1981,1,TWL,MNT,USKT,N,23038
977,1979,4,HKL,OLA,SQRS,N,77
250,1981,2,HKL,BRG,GSPT,N,347
977,1980,2,HKL,OLA,CLPR,N,13152
150,1981,3,NET,MNT,SHRK,N,3409
159,1980,2,TWL,MNT,SSRK,N,3763
250,1978,3,TWL,BDG,BANK,N,215
977,1978,3,NET,OLA,BCAC,N,28065
663,1980,2,HKL,MNT,BANK,N,80
211,1980,1,TWL,CRS,DOVR,N,215795
190,1978,4,FPT,ERK,SABL,N,76882
230,1982,3,NET,OLA,UFLT,N,19
258,1981,3,HKL,CRS,CHNA,N,7
977,1980,2,NET,OSB,YEYE,N,148
250,1979,2,TWL,ERK,WDOW,N,1162794
977,1982,2,TWL,OSB,YEYE,N,44
198,1981,1,TWL,BRG,GRDR,N,1698
977,1978,2,HKL,OSD,CMEL,N,260
205,1978,3,NET,OSF,SSOL,N,9
977,1980,3,NET,OLA,BRNZ,N,7245
250,1978,4,HKL,MNT,LCOD,N,732
150,1981,3,HKL,BDG,SHRK,N,257
250,1982,1,NET,MRO,BLGL,N,26673
250,1980,2,FPT,MNT,URCK,N,2943
977,1981,1,TWL,OLA,YTRK,N,37
206,1981,2,TWL,MRO,EGLS,N,57682
977,1978,3,HKL,OLA,BDRK,N,126
159,1982,2,TWL,BDG,SSRK,N,172
977,1981,2,NET,OSB,CNRY,N,402
265,1979,3,TWL,OSF,URCK,N,85
977,1982,3,NET,OSD,CLPR,N,8493
230,1982,4,NET,OSF,UFLT,N,96
250,1979,3,FPT,MNT,URCK,N,3161
267,1981,3,FPT,MRO,BRWN,N,241
206,1981,1,TWL,BRG,EGLS,N,131547
159,1981,3,TWL,BRG,SSRK,N,248
250,1978,2,TWL,BDG,BLCK,N,9
250,1978,1,HKL,MRO,BCAC,N,15506
204,1981,3,HKL,OSF,FNTS,N,70
265,1979,2,NET,BDG,URCK,N,69
977,1978,4,HKL,OSD,STAR,N,347
977,1978,2,HKL,OSB,BANK,N,546
977,1980,3,NET,OSD,YEYE,N,4
260,1979,1,HKL,OSD,SCOR,N,1669
207,1982,4,TWL,CRS,REX,N,50646
956,1982,4,TWL,MRO,CLPR,N,98174
977,1980,2,HKL,OSB,FLAG,N,553
230,1982,2,HKL,BRG,UFLT,N,14
250,1980,4,HKL,MRO,CNRY,N,255
205,1978,4,TWL,BRG,SSOL,N,320
195,1981,3,HKL,OSF,LCOD,N,5678
190,1980,1,FPT,MRO,SABL,N,262990
150,1982,2,TWL,OLA,SHRK,N,70
977,1978,4,TWL,OSB,SSPN,N,902
265,1978,1,HKL,MNT,ROSY,N,4
977,1981,1,FPT,OSD,URCK,N,882
977,1982,4,NET,OSB,CWCD,N,723
250,1982,4,TWL,MNT,GSPT,N,1033
175,1982,3,NET,MRO,USKT,N,1665
175,1982,3,TWL,BRG,USKT,N,325
658,1980,4,HKL,MNT,TREE,N,3
155,1980,3,HKL,OSD,SHRK,N,174
153,1981,1,HKL,MRO,LSRK,N,13
250,1978,2,HKL,MNT,CNRY,N,43
977,1980,2,HKL,OSD,RCK3,N,3715
253,1978,1,TWL,BRG,CNRY,N,408
222,1981,1,NET,OLA,CHLB,N,53539
267,1981,4,NET,MRO,BRWN,N,343
250,1982,4,TWL,MRO,CLPR,N,15649
250,1979,2,HKL,BRG,BCAC,N,4203
230,1979,4,TWL,OSF,UFLT,N,35355
956,1982,4,TWL,MNT,GSPT,N,2878
153,1980,4,HKL,MNT,LSRK,N,20
977,1978,4,HKL,OLA,CWCD,N,30477
205,1981,4,NET,MRO,SSOL,N,37
250,1978,4,TWL,BDG,SNOS,N,74
250,1979,2,HKL,MNT,SPKL,N,5814
977,1978,3,HKL,OSD,PNKR,N,5
225,1982,4,HKL,OSD,UDAB,N,126
195,1981,2,NET,OLA,LCOD,N,1647
211,1981,1,TWL,ERK,DOVR,N,1044395
169,1980,4,HKL,OSD,SHRK,N,65
956,1979,1,HKL,OSF,YEYE,N,24
977,1979,1,NET,OSD,BANK,N,96651
225,1980,1,HKL,MRO,UDAB,N,1
165,1980,4,TWL,OSB,ASRK,N,3734
200,1979,2,NET,MNT,UFLT,N,86
265,1979,2,HKL,MRO,FLAG,N,6708
260,1979,2,HKL,OSD,SCOR,N,5373
265,1981,2,HKL,CRS,URCK,N,1074
250,1981,4,HKL,OSF,BCAC,N,18424
250,1979,3,TWL,CRS,BCAC,N,2578
435,1978,3,TWL,MNT,OCRK,N,3025
250,1978,3,HKL,MNT,GSRK,N,166
159,1978,2,HKL,OSB,SSRK,N,72
225,1979,2,NET,OSD,UDAB,N,217
977,1980,2,TWL,OSB,GBLC,N,46
155,1978,3,TWL,OSB,SHRK,N,275
209,1981,1,TWL,OSB,PTRL,N,9381
250,1978,1,TWL,OSF,CLPR,N,5728
250,1978,1,TWL,OSF,WDOW,N,912
271,1981,3,TWL,ERK,POP,N,10251
200,1979,2,NET,OLA,UFLT,N,280
956,1980,4,HKL,MNT,CLPR,N,3046
977,1978,3,HKL,OLA,CNRY,N,760
153,1981,1,HKL,OSD,LSRK,N,52
175,1978,4,TWL,CRS,USKT,N,40281
206,1979,2,TWL,MNT,EGLS,N,67627
250,1982,2,TWL,ERK,YTRK,N,26752
230,1981,3,NET,OSF,UFLT,N,2021
190,1979,1,TWL,BRG,SABL,N,273603
261,1978,2,NET,OSB,CBZN,N,16
653,1982,2,HKL,OSF,PNKR,N,200
207,1981,2,TWL,OSF,REX,N,25572
258,1978,4,HKL,MNT,CHNA,N,2037
267,1982,1,HKL,OSF,BRWN,N,12670
261,1980,4,HKL,MNT,CBZN,N,388
977,1978,2,HKL,OSB,SPKL,N,682
977,1979,4,NET,OLA,ARRA,N,26
159,1978,1,NET,OSF,SSRK,N,1655
222,1981,3,HKL,CRS,CHLB,N,111
159,1981,4,NET,MRO,SSRK,N,4253
250,1980,4,HKL,ERK,SNOS,N,8
209,1978,3,HKL,MRO,PTRL,N,17
153,1982,4,HKL,OLA,LSRK,N,25
240,1981,3,TWL,ERK,UTRB,N,6925
250,1982,3,TWL,MRO,CLPR,N,52640
230,1979,1,TWL,BDG,UFLT,N,7748
262,1982,4,HKL,BRG,THDS,N,288
977,1980,1,NET,OLA,URCK,N,136
250,1979,3,TWL,BRG,YTRK,N,621
205,1978,2,NET,MRO,SSOL,N,45
222,1978,2,HKL,MNT,CHLB,N,7
977,1982,3,NET,OSD,SPKL,N,897
159,1978,1,NET,OLA,SSRK,N,307
200,1980,4,HKL,OLA,UFLT,N,25
977,1978,2,NET,OSB,RCK6,N,2
222,1981,3,HKL,BDG,CHLB,N,3502
977,1982,1,NET,OSB,RDBD,N,16
977,1979,1,NET,OLA,RDBD,N,487
977,1979,3,TWL,OSB,BRNZ,N,281
222,1982,1,TWL,OSF,CHLB,N,70360
977,1980,1,HKL,OSB,YEYE,N,2120
250,1981,4,NET,BDG,URCK,N,350
250,1978,2,HKL,ERK,CNRY,N,991
271,1982,4,NET,MNT,POP,N,5
977,1980,2,NET,OSB,VRML,N,6892
977,1980,2,NET,OSB,CLPR,N,6077
977,1979,1,HKL,OSD,BANK,N,7310
261,1979,1,NET,MNT,CBZN,N,1640
250,1978,2,HKL,MNT,WDOW,N,918
977,1978,3,HKL,OLA,SPKL,N,1324
290,1981,2,TWL,OSF,KLPG,N,3
977,1980,1,NET,OSB,STAR,N,488
190,1980,1,HKL,OLA,SABL,N,3975
977,1979,2,NET,OSD,VRML,N,662
222,1978,3,TWL,OSB,CHLB,N,1046
977,1982,3,NET,OLA,BLGL,N,8422
977,1982,2,HKL,OLA,BANK,N,9091
152,1978,2,TWL,MNT,DSRK,N,860
250,1979,2,HKL,MNT,CLPR,N,11628
250,1981,3,HKL,ERK,GSPT,N,1292
204,1980,3,HKL,OSF,FNTS,N,264
209,1979,1,NET,OSD,PTRL,N,80
250,1981,4,TWL,ERK,WDOW,N,79543
250,1979,2,HKL,ERK,CLPR,N,4075
959,1982,4,TWL,MRO,VRML,N,2527
190,1979,3,FPT,CRS,SABL,N,30466
211,1979,2,TWL,MRO,DOVR,N,12014
977,1980,2,HKL,OSD,CWCD,N,3663
977,1979,3,HKL,OLA,TREE,N,13
977,1979,1,HKL,OSB,CHNA,N,23
977,1980,1,NET,OSB,GSPT,N,3961
207,1981,4,TWL,MRO,REX,N,37447
977,1981,2,HKL,OLA,BDRK,N,184
270,1978,3,TWL,CRS,SNOS,N,84
435,1978,4,NET,OSB,OCRK,N,238
263,1982,4,HKL,MNT,GPHR,N,10613
250,1981,2,HKL,MRO,VRML,N,24347
661,1982,2,TWL,MRO,GBLC,N,260
165,1982,3,NET,OSB,ASRK,N,70009
977,1982,1,NET,OSD,BRNZ,N,5479
977,1981,4,HKL,OLA,CNRY,N,2014
265,1978,2,HKL,MRO,SNOS,N,14359
263,1979,3,HKL,MNT,GPHR,N,7783
211,1979,4,TWL,MNT,DOVR,N,533268
261,1979,2,HKL,MNT,CBZN,N,351
159,1978,4,NET,OSB,SSRK,N,5527
250,1982,2,NET,MNT,CWCD,N,16
253,1982,3,TWL,BRG,FLAG,N,413
977,1981,3,HKL,OSD,BLGL,N,34332
207,1979,3,TWL,CRS,REX,N,79706
165,1979,2,FPT,MRO,ASRK,N,13
977,1979,2,NET,OSD,CNRY,N,237
222,1980,1,NET,OSF,CHLB,N,579
956,1982,4,NET,MNT,WDOW,N,3135
207,1980,4,TWL,BDG,REX,N,18648
250,1980,3,TWL,CRS,YTRK,N,7344
435,1980,1,NET,MRO,OCRK,N,3263
250,1982,1,NET,MNT,SBLY,N,12
222,1979,1,TWL,OLA,CHLB,N,23
209,1979,3,HKL,MRO,PTRL,N,19
150,1982,4,HKL,OSB,SHRK,N,3299
155,1979,3,TWL,OSB,SHRK,N,5
200,1980,4,TWL,OSB,UFLT,N,3966
195,1981,2,HKL,BRG,LCOD,N,3458
253,1979,3,HKL,MRO,COPP,N,493
195,1982,3,FPT,MRO,LCOD,N,24
250,1980,4,HKL,ERK,COPP,N,1
977,1978,1,NET,OSD,BANK,N,81495
267,1978,2,HKL,MNT,BRWN,N,120
230,1978,2,HKL,CRS,UFLT,N,37
265,1978,2,HKL,MRO,FLAG,N,1665
209,1980,3,HKL,ERK,PTRL,N,31
260,1980,2,NET,OLA,SCOR,N,252
250,1982,2,HKL,BRG,COPP,N,504
225,1982,1,TWL,MNT,UDAB,N,8838
977,1979,4,NET,OSB,BLGL,N,460
261,1982,2,NET,MRO,CBZN,N,3035
977,1981,1,HKL,OSB,GSRK,N,957
253,1978,3,HKL,MNT,BCAC,N,5364
230,1980,3,NET,OSF,UFLT,N,2459
977,1978,2,HKL,OSB,WDOW,N,239
250,1979,4,HKL,ERK,BCAC,N,73
977,1980,2,TWL,OSB,COPP,N,11
250,1982,1,HKL,ERK,BLCK,N,494
159,1982,3,HKL,OSB,SSRK,N,31
253,1978,1,TWL,OSF,CNRY,N,1137
153,1981,2,NET,BDG,LSRK,N,3883
150,1982,2,NET,OSB,SHRK,N,15493
150,1981,1,FPT,OSF,SHRK,N,10
254,1982,3,NET,MNT,CLPR,N,137
253,1979,2,TWL,BDG,ARRA,N,621
165,1981,3,HKL,OSB,ASRK,N,206
206,1979,2,NET,OLA,EGLS,N,6
230,1978,2,TWL,OSF,UFLT,N,99803
230,1978,1,NET,OSB,UFLT,N,98
977,1982,2,NET,OSD,HNYC,N,117
250,1979,1,NET,OSF,WDOW,N,464
977,1979,3,NET,OSD,HNYC,N,48
253,1982,4,TWL,MNT,CWCD,N,166
250,1979,4,TWL,CRS,STRK,N,61
245,1980,3,TWL,MRO,CWCD,N,8
270,1978,1,TWL,MNT,LCOD,N,412
290,1980,4,HKL,MNT,KLPG,N,19
977,1980,2,HKL,OLA,WDOW,N,5329
250,1980,2,TWL,ERK,BCAC,N,79677
153,1979,3,NET,OSD,LSRK,N,34
977,1979,4,TWL,OSB,BRNZ,N,121
222,1980,1,HKL,OSF,CHLB,N,28
250,1978,4,TWL,BRG,CLPR,N,268071
977,1980,3,HKL,OLA,BRWN,N,95
253,1978,2,NET,MNT,CNRY,N,692
959,1982,3,TWL,BDG,LCOD,N,626
956,1982,4,HKL,MRO,RDBD,N,9
977,1979,2,NET,OSB,RCK6,N,22
267,1979,2,HKL,OSF,BRWN,N,91
250,1979,3,HKL,OSF,YTRK,N,14783
977,1978,1,NET,OSD,BRWN,N,58
206,1982,1,TWL,BDG,EGLS,N,68802
205,1981,1,TWL,MNT,SSOL,N,9
206,1982,1,TWL,ERK,EGLS,N,102960
977,1980,2,HKL,OSB,BRNZ,N,7351
261,1978,3,HKL,MNT,CBZN,N,657
977,1982,2,HKL,OSB,FLAG,N,1176
959,1980,4,HKL,OSF,CWCD,N,992
977,1980,3,NET,OSB,FLAG,N,134
977,1981,2,NET,OSB,VRML,N,6901
977,1981,2,NET,OSD,HNYC,N,103
165,1980,2,HKL,MRO,ASRK,N,85
977,1979,4,HKL,OLA,GSPT,N,10752
252,1982,3,HKL,OSF,BLCK,N,3266
259,1981,2,HKL,MNT,YTRK,N,11450
152,1981,3,NET,MRO,DSRK,N,16
195,1979,2,TWL,OSB,LCOD,N,395
265,1979,2,NET,MNT,URCK,N,3115
205,1981,4,TWL,CRS,SSOL,N,8578
977,1981,2,HKL,OSD,CWCD,N,1339
207,1982,2,TWL,CRS,REX,N,55741
435,1980,4,HKL,MNT,OCRK,N,124
222,1981,4,FPT,OSD,CHLB,N,47
159,1980,2,TWL,BDG,SSRK,N,395
190,1981,2,HKL,OSD,SABL,N,482
250,1981,1,NET,MNT,GSRK,N,6
977,1979,3,HKL,OSB,BRNZ,N,7812
222,1982,3,NET,BDG,CHLB,N,23751
977,1982,4,NET,OLA,CMEL,N,1316
977,1979,3,HKL,OSD,CWCD,N,1289
209,1979,2,TWL,OSF,PTRL,N,87826
250,1979,1,HKL,MRO,YTRK,N,1787
250,1978,2,HKL,MNT,OLVE,N,109
211,1979,4,TWL,CRS,DOVR,N,494708
250,1981,1,HKL,MNT,SSPN,N,12
201,1978,3,TWL,ERK,ARTH,N,66914
222,1981,1,TWL,OSB,CHLB,N,7493
250,1981,2,NET,MNT,CWCD,N,10
253,1982,1,TWL,MRO,GBLC,N,3167
265,1978,3,HKL,MRO,CWCD,N,4497
977,1982,4,HKL,OLA,CLPR,N,18652
250,1982,1,NET,BRG,CLPR,N,439
977,1981,4,NET,OLA,BANK,N,26528
253,1979,4,HKL,MRO,GSRK,N,10
263,1981,4,HKL,MNT,GPHR,N,12360
155,1982,4,HKL,MRO,SHRK,N,1894
960,1982,3,TWL,ERK,RSTN,N,19
225,1981,4,TWL,OSF,UDAB,N,98007
153,1982,1,NET,OSD,LSRK,N,170
222,1979,2,FPT,OSB,CHLB,N,135
977,1980,1,HKL,OSD,GBLC,N,498
977,1978,2,HKL,OLA,BCAC,N,8520
153,1981,2,HKL,OSB,LSRK,N,35
250,1981,4,HKL,MRO,SPKL,N,11710
190,1978,3,FPT,CRS,SABL,N,74795
977,1978,3,HKL,OLA,CLPR,N,8867
250,1980,4,NET,BDG,URCK,N,42
165,1980,3,NET,BDG,ASRK,N,921
253,1978,2,TWL,MRO,SNOS,N,2025
269,1981,3,TWL,BDG,WDOW,N,594551
977,1982,4,HKL,OSD,GSPT,N,187
977,1980,4,NET,OLA,GSRK,N,348
977,1979,3,HKL,OSB,YTRK,N,6621
250,1982,3,TWL,ERK,GSPT,N,100
267,1982,2,NET,BDG,BRWN,N,4
201,1982,1,TWL,ERK,ARTH,N,9105
205,1978,1,FPT,MRO,SSOL,N,13
150,1980,4,TWL,MRO,SHRK,N,1882
262,1979,1,TWL,MNT,LSPN,N,22618
977,1978,2,NET,OSD,CNRY,N,155
977,1978,1,NET,OLA,PNKR,N,115
956,1980,4,HKL,OSF,GSRK,N,2
260,1982,1,HKL,OLA,SCOR,N,1994
977,1979,1,NET,OSD,BDRK,N,161
151,1979,3,NET,OLA,SHRK,N,7672
151,1981,3,HKL,OSB,SHRK,N,365
