marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
261,1986,3,HKL,MNT,CBZN,N,49
154,1989,3,HKL,MNT,SHRK,N,29
190,1990,1,TWL,MRO,SABL,N,175578
250,1983,4,TWL,BDG,CLPR,N,73048
205,1985,1,NET,MNT,SSOL,N,490
959,1990,4,HKL,CRS,CNRY,N,1418
961,1988,1,TWL,ERK,BANK,N,60
956,1989,1,TWL,MRO,BCAC,N,701
250,1986,1,HKL,CRS,CLPR,N,10303
977,1983,2,NET,OLA,ROSY,N,13
250,1984,2,HKL,OLA,FLAG,N,2700
231,1985,1,TWL,MNT,STRY,N,1935
956,1989,4,NET,OSD,BCAC,N,309
959,1989,4,HKL,MRO,YEYE,N,1038
961,1990,2,TWL,BDG,SNOS,N,2726
959,1987,3,NET,OSD,PNKR,N,224
959,1985,4,TWL,BDG,YTRK,N,7179
222,1983,4,NET,BDG,CHLB,N,7210
195,1986,2,TWL,CRS,LCOD,N,9902
250,1988,3,NET,MNT,CWCD,N,208
961,1990,4,HKL,MNT,ARRA,N,314
195,1986,4,FPT,BDG,LCOD,N,141
250,1987,2,TWL,BRG,GSRK,N,478
959,1983,3,TWL,ERK,CLPR,N,278
290,1986,4,HKL,OSF,KLPG,N,10
174,1985,3,FPT,OLA,SHRK,N,46
959,1985,4,HKL,CRS,POP,N,8
260,1988,4,HKL,OSB,SCOR,N,6
250,1988,2,NET,OSF,DBRK,N,413
667,1989,1,NET,OSD,CMEL,N,93
152,1988,2,HKL,OSD,DSRK,N,214
960,1987,3,TWL,CRS,SNOS,N,23628
959,1989,4,TWL,CRS,CNRY,N,1748
977,1983,3,NET,OLA,OLVE,N,32
259,1988,3,NET,OSF,YTRK,N,9213
959,1984,3,TWL,BDG,CLPR,N,875
957,1990,1,HKL,MNT,BRWN,N,873
959,1989,3,HKL,MNT,STAR,N,918
250,1988,2,HKL,ERK,RSTN,N,13
250,1990,1,TWL,ERK,SNOS,N,7208
245,1990,1,TWL,OSF,CWCD,N,1015
159,1990,3,HKL,MNT,SSRK,N,91
959,1987,3,HKL,OSF,YTRK,N,196
250,1987,1,TWL,CRS,SSPN,N,604
250,1984,1,NET,OSD,MXRF,N,368
977,1983,4,TWL,OLA,GSPT,N,1511
261,1983,2,NET,BDG,CBZN,N,768
959,1989,4,HKL,BRG,CWCD,N,40
222,1984,1,TWL,BDG,CHLB,N,6246
959,1988,3,HKL,BRG,ARRA,N,22
435,1985,3,NET,OSF,OCRK,N,100634
225,1987,4,NET,MNT,UDAB,N,525
960,1986,3,TWL,BDG,GSRK,N,12
956,1989,1,HKL,BRG,STRK,N,21
959,1988,4,HKL,ERK,ARRA,N,9
961,1990,1,HKL,BRG,CLPR,N,49
250,1989,1,TWL,MNT,ARRA,N,611
961,1985,4,TWL,ERK,RDBD,N,375
435,1989,2,HKL,MRO,OCRK,N,137
246,1990,2,HKL,MRO,COPP,N,178
960,1990,2,TWL,OSF,BCAC,N,441
959,1990,1,TWL,BDG,YEYE,N,4
209,1990,4,TWL,OSB,PTRL,N,75
250,1985,4,HKL,OSF,YTRK,N,13337
207,1984,2,TWL,BDG,REX,N,4920
956,1985,3,NET,OSB,BRNZ,N,109
155,1987,2,TWL,MNT,SHRK,N,141
159,1989,2,FPT,OSD,SSRK,N,2494
977,1983,4,HKL,OSB,GSPT,N,39788
250,1988,3,NET,OSB,BLGL,N,111588
253,1983,3,HKL,OSF,BCAC,N,2718
165,1987,4,TWL,OLA,ASRK,N,260
961,1988,1,TWL,BDG,RDBD,N,677
956,1984,4,HKL,MRO,WDOW,N,310
956,1983,4,TWL,OSF,BCAC,N,106994
250,1985,2,NET,OSD,BYEL,N,202
150,1986,2,TWL,OSB,SHRK,N,121
250,1990,2,HKL,BRG,SPKL,N,364
956,1988,2,HKL,BRG,BANK,N,668
956,1985,3,HKL,MNT,CLPR,N,6677
254,1987,2,HKL,MNT,CLPR,N,38
961,1986,1,TWL,OSF,BLGL,N,855
250,1984,1,TWL,MNT,STRK,N,246
961,1988,4,TWL,BDG,DBRK,N,251
959,1985,2,TWL,BRG,BLGL,N,88
262,1988,2,TWL,MNT,SSPN,N,26670
190,1990,3,TWL,MNT,SABL,N,23684
207,1990,1,TWL,ERK,REX,N,83083
250,1990,3,TWL,MNT,WDOW,N,31260
960,1985,3,NET,BDG,URCK,N,120
272,1983,1,TWL,OSF,SCLP,N,291
222,1988,4,NET,OSF,CHLB,N,1418
959,1985,1,NET,OSD,BANK,N,559
207,1985,2,TWL,OSB,REX,N,61
961,1985,2,NET,BDG,RCK6,N,86
959,1987,4,NET,OSF,CLPR,N,1741
253,1985,3,HKL,CRS,BCAC,N,16
961,1990,1,NET,MRO,SNOS,N,5551
956,1989,2,HKL,OSD,CNRY,N,225
205,1989,4,TWL,BDG,SSOL,N,4
961,1987,2,NET,MNT,SNOS,N,5234
190,1987,2,TWL,BDG,SABL,N,115050
250,1983,1,HKL,CRS,BDRK,N,275
205,1986,3,HKL,BDG,SSOL,N,226
977,1983,2,HKL,OSB,VRML,N,12709
165,1989,4,NET,OLA,ASRK,N,481
959,1989,4,HKL,CRS,REDS,N,21
250,1988,4,HKL,BRG,CWCD,N,6
159,1986,3,NET,OSB,SSRK,N,11784
250,1985,1,TWL,MRO,SSPN,N,238
195,1983,3,NET,MRO,LCOD,N,637
250,1989,3,NET,OSD,BCAC,N,5619
260,1985,1,FPT,OLA,SCOR,N,47
956,1988,4,HKL,MRO,BCAC,N,6422
959,1985,3,TWL,BRG,BANK,N,279
190,1986,4,NET,MNT,SABL,N,4661
250,1990,4,NET,MNT,YTRK,N,14304
959,1989,4,TWL,CRS,WDOW,N,103
250,1985,1,TWL,ERK,BLCK,N,4256
250,1984,2,NET,MNT,BCAC,N,54085
959,1983,3,TWL,CRS,WDOW,N,450
250,1984,2,HKL,OSB,SPKL,N,125
222,1989,4,NET,OSB,CHLB,N,61808
959,1988,4,HKL,OSD,SPKL,N,430
961,1987,2,TWL,ERK,RSTN,N,1015
174,1986,3,NET,OSB,SHRK,N,5096
230,1983,1,TWL,OSF,UFLT,N,28374
159,1983,1,HKL,BRG,SSRK,N,20
155,1988,2,NET,OSD,SHRK,N,64927
151,1990,2,HKL,OLA,SHRK,N,28300
959,1988,2,NET,OLA,STAR,N,62
250,1985,3,NET,OSD,OLVE,N,381
222,1985,4,NET,MNT,CHLB,N,2279
959,1987,3,NET,OSD,STAR,N,191
960,1987,3,TWL,ERK,DBRK,N,67962
153,1985,3,NET,OSB,LSRK,N,4664
247,1985,4,HKL,OSF,CNRY,N,23
977,1983,3,TWL,OLA,URCK,N,335
961,1989,3,TWL,OSF,SSPN,N,176
240,1983,2,TWL,OSB,UTRB,N,14
960,1987,1,TWL,MRO,BANK,N,9770
250,1990,1,TWL,BDG,BANK,N,38822
651,1983,1,HKL,MRO,OLVE,N,2944
222,1986,2,HKL,MNT,CHLB,N,524
959,1984,3,HKL,OSD,CWCD,N,1007
977,1983,1,HKL,OSD,SPKL,N,35
152,1984,3,NET,MNT,DSRK,N,11666
959,1983,1,HKL,MRO,COPP,N,4643
956,1990,3,HKL,OSF,LCOD,N,311
959,1989,2,HKL,OLA,STAR,N,372
195,1986,2,TWL,MNT,LCOD,N,2829
956,1984,2,NET,OSB,RDBD,N,44
959,1990,4,TWL,BDG,DBRK,N,20554
956,1987,1,TWL,BDG,BCAC,N,311
960,1983,3,TWL,BDG,STRK,N,8
152,1988,1,NET,OSD,DSRK,N,196
158,1983,3,HKL,OSB,SHRK,N,240
190,1989,2,TWL,BDG,SABL,N,77032
961,1990,4,TWL,BRG,ARRA,N,5612
190,1990,4,TWL,ERK,SABL,N,283915
195,1985,1,FPT,CRS,LCOD,N,365
960,1985,1,HKL,OLA,YTRK,N,21
222,1986,1,FPT,OLA,CHLB,N,46
225,1985,3,TWL,MNT,UDAB,N,34200
961,1986,2,TWL,ERK,RSTN,N,2313
200,1986,3,HKL,MRO,UFLT,N,53
960,1986,3,TWL,ERK,GSRK,N,226
225,1985,2,NET,OSB,UDAB,N,60
250,1990,3,HKL,MNT,LCOD,N,3
250,1988,2,HKL,BRG,VRML,N,4
195,1983,2,TWL,OSB,LCOD,N,120
956,1988,2,HKL,BDG,YEYE,N,931
200,1990,3,HKL,OSB,UFLT,N,39
240,1985,3,NET,MRO,UTRB,N,24
200,1988,2,TWL,OSB,UFLT,N,3188
206,1989,2,NET,OLA,EGLS,N,2
956,1989,1,HKL,MNT,RDBD,N,2
159,1989,3,TWL,MRO,SSRK,N,64
254,1987,4,NET,MNT,CLPR,N,2590
956,1988,4,HKL,MRO,GSPT,N,46
956,1984,2,TWL,BDG,BANK,N,60447
665,1988,4,NET,MRO,BDRK,N,7
206,1989,1,NET,MRO,EGLS,N,173
250,1983,1,TWL,BRG,STRK,N,380
252,1983,2,HKL,OSF,BLCK,N,4029
250,1984,1,TWL,BRG,POP,N,4616
960,1986,4,HKL,OLA,URCK,N,21
956,1986,1,TWL,BDG,BCAC,N,405
959,1989,1,HKL,ERK,ARRA,N,2
956,1983,4,HKL,MRO,GSRK,N,7
959,1989,2,HKL,MNT,CNRY,N,4852
956,1986,4,TWL,BDG,GSPT,N,24
153,1984,3,FPT,OLA,LSRK,N,22
959,1985,3,TWL,CRS,CLPR,N,3909
209,1983,2,NET,OLA,PTRL,N,80
977,1983,1,HKL,OSD,VRML,N,295
960,1985,1,TWL,CRS,DBRK,N,35187
961,1986,2,TWL,MRO,SNOS,N,2217
159,1985,2,NET,OSD,SSRK,N,33994
957,1984,4,NET,BDG,BRWN,N,3807
250,1987,2,TWL,ERK,GSPT,N,858
959,1990,4,TWL,CRS,CLPR,N,421
956,1986,2,HKL,MNT,YTRK,N,194
250,1989,2,TWL,BDG,SNOS,N,1387
250,1988,3,HKL,BRG,SNOS,N,521
209,1989,1,FPT,OSF,PTRL,N,36
957,1990,3,HKL,MRO,BRWN,N,2582
211,1983,2,TWL,OSB,DOVR,N,385
205,1987,3,TWL,MRO,SSOL,N,382
959,1987,4,HKL,BRG,ARRA,N,10
959,1986,3,HKL,CRS,PRRK,N,81
959,1990,4,HKL,CRS,BLGL,N,18
961,1987,4,TWL,ERK,SHRP,N,30519
200,1989,4,TWL,MNT,UFLT,N,2575
977,1983,4,HKL,OSB,COPP,N,3626
959,1985,4,HKL,OSB,COPP,N,114
250,1984,1,HKL,OLA,CLPR,N,19006
977,1983,2,HKL,OSB,BLGL,N,4986
956,1986,1,NET,OSB,CLPR,N,646
959,1988,3,HKL,ERK,POP,N,1
205,1985,2,NET,OSB,SSOL,N,26
253,1985,1,TWL,MRO,BANK,N,9289
959,1984,4,NET,OLA,GSPT,N,299
271,1985,4,HKL,MRO,POP,N,19
956,1989,3,HKL,BRG,YTRK,N,655
959,1986,3,HKL,CRS,BCAC,N,11600
254,1990,2,HKL,MRO,CLPR,N,4
269,1987,4,TWL,BDG,WDOW,N,40109
960,1988,1,TWL,ERK,BANK,N,3398
200,1983,3,HKL,CRS,UFLT,N,54
961,1984,2,TWL,ERK,GSRK,N,2778
250,1986,2,NET,MRO,CLPR,N,1912
956,1985,2,NET,OSF,WDOW,N,554
957,1990,3,HKL,MNT,QLBK,N,27
959,1989,2,TWL,BDG,BCAC,N,131
245,1983,1,HKL,MRO,CWCD,N,332
155,1983,4,NET,BDG,SHRK,N,84
961,1983,4,TWL,ERK,DBRK,N,1341
959,1985,2,TWL,BDG,CNRY,N,82834
435,1987,1,TWL,OSB,OCRK,N,548
245,1986,3,NET,OSF,CWCD,N,1575
250,1989,1,HKL,ERK,BANK,N,88
959,1984,4,HKL,OSD,GSRK,N,40
165,1989,4,FPT,OSB,ASRK,N,80
956,1987,2,TWL,OSF,STRK,N,4
153,1988,4,HKL,OLA,LSRK,N,46
956,1985,4,NET,MRO,WDOW,N,17305
249,1989,3,HKL,OSF,VRML,N,3
961,1985,2,TWL,ERK,GSRK,N,10225
959,1983,4,HKL,OSF,CLPR,N,43
222,1988,4,FPT,MNT,CHLB,N,188
250,1989,1,NET,MNT,CWCD,N,51
271,1984,4,HKL,MRO,POP,N,32
959,1984,2,NET,OSD,SWSP,N,224
250,1990,3,NET,OSF,BCAC,N,30909
198,1989,4,TWL,ERK,GRDR,N,8196
956,1988,4,TWL,BRG,BCAC,N,351
956,1985,1,NET,OSB,CLPR,N,489
154,1989,3,NET,MRO,SHRK,N,530
258,1990,2,HKL,MRO,CHNA,N,25
977,1983,2,NET,OLA,ARRA,N,13
956,1986,1,NET,OLA,BCAC,N,90362
209,1987,4,TWL,BDG,PTRL,N,31085
956,1984,4,NET,OSF,YEYE,N,61
269,1983,1,TWL,ERK,SHRP,N,139
959,1986,3,HKL,BRG,VRML,N,10
959,1987,1,HKL,CRS,CWCD,N,36
956,1983,3,NET,MNT,OLVE,N,856
665,1989,4,HKL,MRO,BDRK,N,739
195,1989,4,HKL,OSB,LCOD,N,983
195,1990,3,TWL,ERK,LCOD,N,123243
271,1983,4,NET,OSF,POP,N,3
250,1986,3,HKL,BRG,BLGL,N,1306
259,1986,2,NET,MNT,YTRK,N,477
956,1990,1,TWL,OSF,BANK,N,3264
246,1990,4,HKL,MNT,COPP,N,31
959,1989,1,TWL,BDG,ARRA,N,266
957,1988,3,TWL,OSF,BRWN,N,5434
220,1984,4,NET,OSF,CHLB,N,110
198,1984,3,TWL,CRS,GRDR,N,1296
250,1986,4,HKL,BDG,BANK,N,5388
250,1989,2,NET,MNT,DBRK,N,2293
209,1988,3,TWL,BRG,PTRL,N,39618
206,1984,3,NET,OSF,EGLS,N,3
208,1990,3,HKL,CRS,BSOL,N,282
957,1988,2,HKL,OSF,COPP,N,4742
960,1988,2,TWL,ERK,STRK,N,160
165,1985,3,TWL,MRO,ASRK,N,895
977,1983,4,HKL,OLA,PNKR,N,214
962,1986,3,NET,OSF,KLPR,N,588
959,1985,3,HKL,CRS,BCAC,N,15922
959,1984,1,TWL,BRG,WDOW,N,2165
222,1984,1,TWL,CRS,CHLB,N,20
207,1989,4,TWL,MRO,REX,N,129226
957,1989,3,TWL,BDG,URCK,N,12
956,1986,3,HKL,BDG,CLPR,N,4669
960,1986,2,HKL,OLA,CNRY,N,138
957,1986,4,NET,BDG,URCK,N,389
151,1983,2,NET,MRO,SHRK,N,3184
258,1983,2,TWL,MNT,CHNA,N,133
956,1983,4,HKL,MRO,CWCD,N,1
959,1983,3,HKL,ERK,URCK,N,648
250,1983,1,HKL,ERK,BLCK,N,5232
150,1984,3,HKL,OSF,SHRK,N,737
962,1990,4,HKL,MNT,GPHR,N,13960
667,1990,2,TWL,MRO,BLGL,N,713
250,1990,1,TWL,MNT,BANK,N,1146
956,1985,1,HKL,OSB,BANK,N,2579
225,1989,4,TWL,BDG,UDAB,N,3442
957,1983,2,TWL,OSF,COPP,N,8441
959,1984,2,HKL,OLA,PNKR,N,421
956,1990,2,HKL,OSF,BLGL,N,720
195,1986,4,FPT,ERK,LCOD,N,1851
959,1990,3,NET,MNT,GSPT,N,2037
250,1988,2,TWL,MRO,BCAC,N,19784
250,1985,3,HKL,CRS,BDRK,N,15291
956,1988,4,HKL,OSF,SBLY,N,262
961,1987,4,HKL,BDG,RCK6,N,525
956,1990,1,HKL,OSF,WDOW,N,1706
195,1987,1,TWL,BDG,LCOD,N,16625
957,1989,2,NET,OSD,URCK,N,30
269,1986,2,TWL,CRS,WDOW,N,57752
665,1988,3,HKL,MRO,BDRK,N,61
959,1986,1,HKL,OLA,GBLC,N,4351
250,1990,1,HKL,ERK,RDBD,N,291
250,1990,2,HKL,ERK,BCAC,N,10069
250,1989,1,HKL,CRS,GSRK,N,130
250,1984,4,TWL,BDG,DBRK,N,30360
250,1986,2,HKL,ERK,SSPN,N,1
961,1988,3,NET,OSF,ARRA,N,269
203,1988,2,TWL,ERK,RSOL,N,423
977,1983,1,HKL,OLA,CWCD,N,21857
158,1990,3,NET,OSD,SHRK,N,992
956,1990,3,TWL,BRG,STRK,N,1620
250,1988,3,TWL,MNT,STRK,N,212
977,1983,1,NET,OSB,BDRK,N,103
959,1985,3,HKL,BDG,BCAC,N,869
959,1990,3,TWL,OSF,WDOW,N,2675
959,1985,2,TWL,OSB,BCAC,N,47
977,1983,1,TWL,OLA,GSRK,N,26
151,1988,1,NET,OLA,SHRK,N,5792
961,1986,1,TWL,MRO,ARRA,N,21411
250,1986,1,HKL,OSF,DBRK,N,494
260,1985,1,HKL,OLA,SCOR,N,701
160,1989,4,HKL,OSF,SHRK,N,73
190,1985,3,HKL,BRG,SABL,N,365913
959,1988,4,HKL,ERK,YTRK,N,1256
174,1990,1,NET,OSD,SHRK,N,36
959,1987,2,HKL,BRG,PRRK,N,17
956,1986,2,NET,MRO,BCAC,N,100435
957,1985,4,TWL,MNT,URCK,N,7
261,1987,3,FPT,MRO,CBZN,N,16
225,1984,2,NET,OSB,UDAB,N,551
956,1990,4,NET,OSB,OLVE,N,446
230,1986,4,HKL,MRO,UFLT,N,43
190,1987,2,TWL,MNT,SABL,N,103305
959,1986,3,HKL,CRS,GSPT,N,705
956,1988,4,TWL,OSF,BANK,N,755
153,1986,3,NET,OSB,LSRK,N,3522
245,1989,4,HKL,OLA,CWCD,N,238
250,1990,3,HKL,ERK,POP,N,4568
250,1983,2,NET,MNT,BANK,N,1333
959,1986,1,TWL,CRS,CNRY,N,71
959,1989,1,TWL,CRS,ARRA,N,4
960,1985,4,TWL,MNT,BANK,N,141
956,1987,2,NET,MNT,BANK,N,2918
959,1990,2,HKL,CRS,SLGR,N,44
269,1986,2,NET,OSF,CLPR,N,22664
435,1989,4,NET,MRO,OCRK,N,101
956,1987,2,NET,MRO,BCAC,N,11013
231,1990,4,TWL,BDG,STRY,N,15
245,1989,2,TWL,MRO,CWCD,N,154
262,1984,1,TWL,BRG,LSPN,N,117161
206,1987,1,TWL,MNT,EGLS,N,63798
959,1990,4,HKL,BRG,BLGL,N,111
155,1989,4,HKL,MRO,SHRK,N,17
250,1987,2,TWL,ERK,BCAC,N,42871
250,1988,3,HKL,BRG,SBLY,N,23
206,1990,2,TWL,OSB,EGLS,N,152
240,1988,3,TWL,MRO,UTRB,N,558
190,1988,1,HKL,OSB,SABL,N,1350
159,1986,2,NET,OSD,SSRK,N,22904
960,1983,4,TWL,CRS,SNOS,N,18513
190,1987,3,TWL,BDG,SABL,N,160932
250,1990,3,TWL,MRO,BANK,N,32405
959,1985,3,TWL,BDG,BCAC,N,35248
250,1986,1,TWL,OSB,GSRK,N,2
153,1984,1,TWL,OSB,LSRK,N,2
209,1984,2,NET,OSB,PTRL,N,1141
250,1988,2,TWL,MNT,BANK,N,110
225,1986,2,NET,OSB,UDAB,N,5
167,1989,3,NET,MRO,SHRK,N,17
167,1985,3,NET,OSD,SHRK,N,212
240,1987,4,TWL,MRO,UTRB,N,508
250,1986,4,NET,BDG,BANK,N,78
250,1985,3,HKL,BRG,BDRK,N,7625
190,1984,1,TWL,CRS,SABL,N,143134
262,1985,1,TWL,BRG,LSPN,N,71549
250,1989,3,TWL,MRO,YTRK,N,2175
250,1983,2,HKL,MNT,OLVE,N,8360
195,1988,2,NET,OCA,LCOD,N,10
190,1989,3,TWL,OSB,SABL,N,1157
250,1989,2,TWL,OSB,GSPT,N,640
153,1990,1,HKL,OSF,LSRK,N,125
250,1990,2,TWL,OSF,BLGL,N,40449
959,1989,3,HKL,OSF,GSRK,N,808
209,1988,3,TWL,CRS,PTRL,N,33599
222,1987,1,FPT,OLA,CHLB,N,286
195,1989,3,TWL,MNT,LCOD,N,20480
250,1988,2,TWL,MRO,GSPT,N,732
159,1983,3,NET,OLA,SSRK,N,2462
250,1990,2,NET,MNT,BDRK,N,20
209,1987,2,NET,OSD,PTRL,N,4
956,1985,1,HKL,OSB,CLPR,N,529
250,1985,2,HKL,MNT,URCK,N,119
959,1988,2,TWL,CRS,GSPT,N,20
961,1983,2,TWL,BRG,ARRA,N,9165
151,1990,2,NET,OLA,SHRK,N,876
155,1988,4,NET,MRO,SHRK,N,44707
225,1983,2,TWL,MNT,UDAB,N,17519
250,1985,1,TWL,BDG,GSRK,N,342
222,1990,1,TWL,OSB,CHLB,N,22203
253,1990,4,TWL,MRO,BCAC,N,5243
956,1989,4,NET,MNT,SSPN,N,5174
959,1989,1,NET,OSF,CNRY,N,2387
250,1984,3,NET,OSD,YTRK,N,42
262,1984,4,TWL,OSB,THDS,N,5
222,1985,4,TWL,ERK,CHLB,N,59
245,1988,1,NET,OSD,CWCD,N,3710
250,1990,1,TWL,OSF,WDOW,N,6022
250,1985,1,TWL,BDG,DBRK,N,843
200,1988,1,TWL,MRO,UFLT,N,83
435,1990,4,NET,OSB,OCRK,N,2313
225,1988,1,HKL,OSB,UDAB,N,259
195,1990,2,TWL,CRS,LCOD,N,20521
495,1988,3,NET,OSF,PWHT,N,10
269,1987,1,HKL,OSF,WDOW,N,300
959,1990,1,HKL,CRS,VRML,N,17
262,1986,2,TWL,MRO,SSPN,N,15798
205,1987,2,TWL,BRG,SSOL,N,110
495,1989,4,HKL,OSF,PWHT,N,50
959,1984,3,HKL,OSF,CLPR,N,23
269,1986,2,TWL,ERK,VRML,N,3101
160,1987,1,NET,OSB,SHRK,N,20
250,1984,1,TWL,MNT,CLPR,N,41367
250,1987,1,TWL,BRG,YEYE,N,10093
245,1985,2,NET,OLA,CWCD,N,4823
250,1987,2,TWL,CRS,STRK,N,31
208,1988,3,TWL,ERK,BSOL,N,524
961,1987,1,NET,MNT,DBRK,N,20
667,1984,1,HKL,OLA,BLGL,N,3994
250,1986,2,TWL,MRO,DBRK,N,12053
961,1985,4,TWL,MRO,BLGL,N,2244
250,1986,1,TWL,ERK,DBRK,N,28416
960,1989,3,HKL,OSF,CLPR,N,4910
960,1989,2,TWL,MRO,CLPR,N,4653
259,1988,3,HKL,ERK,YTRK,N,385
208,1987,2,NET,MNT,BSOL,N,3290
961,1985,2,NET,OSF,CLPR,N,28
204,1984,3,TWL,OSF,FNTS,N,46155
959,1986,3,TWL,BRG,BANK,N,3600
260,1986,1,HKL,OLA,SCOR,N,1257
207,1987,1,TWL,MRO,REX,N,75455
205,1985,1,NET,BDG,SSOL,N,188
959,1988,3,TWL,MNT,BANK,N,1171
959,1989,3,HKL,ERK,RDBD,N,86
225,1989,2,TWL,OSB,UDAB,N,84
250,1986,3,HKL,BRG,CNRY,N,12665
956,1984,4,NET,MNT,GSRK,N,149
250,1989,1,HKL,CRS,SNOS,N,698
957,1988,3,HKL,MNT,BRWN,N,3678
211,1983,4,TWL,OSF,DOVR,N,445835
250,1987,3,TWL,BRG,CLPR,N,207209
959,1990,4,HKL,ERK,CNRY,N,1623
151,1990,3,NET,MNT,SHRK,N,4556
153,1989,2,NET,MNT,LSRK,N,220
250,1989,1,HKL,BRG,RSTN,N,5
155,1986,3,TWL,OSF,SHRK,N,18
959,1984,1,NET,OSB,CNRY,N,73
250,1989,2,HKL,BRG,STRK,N,154
195,1987,1,HKL,OSB,LCOD,N,57
959,1989,2,TWL,BDG,GSPT,N,113
250,1988,4,TWL,MRO,BANK,N,37603
961,1989,2,NET,MNT,SSPN,N,1073
250,1987,3,NET,OSF,YTRK,N,68970
959,1986,2,HKL,OLA,WDOW,N,8284
254,1983,1,TWL,MNT,CLPR,N,2770
956,1986,3,HKL,MNT,CLPR,N,4998
153,1985,4,HKL,MNT,LSRK,N,1325
960,1990,2,NET,MNT,SNOS,N,15
956,1990,1,HKL,MNT,BANK,N,306
250,1988,4,NET,MNT,CLPR,N,35649
250,1984,2,HKL,OSD,CMEL,N,134
959,1986,2,TWL,BRG,BLGL,N,290
961,1987,2,HKL,MRO,BCAC,N,18
961,1989,4,TWL,BDG,SNOS,N,537
190,1990,2,HKL,OCA,SABL,N,29
262,1988,3,NET,MNT,THDS,N,109
959,1987,2,HKL,OLA,YEYE,N,2379
190,1987,3,HKL,MNT,SABL,N,2001
960,1988,2,TWL,CRS,POP,N,1903
245,1987,2,HKL,MRO,CWCD,N,15
205,1988,4,FPT,CRS,SSOL,N,446
260,1983,3,HKL,OLA,SCOR,N,6786
250,1986,3,HKL,OSB,BCAC,N,1480
245,1988,1,TWL,MRO,CWCD,N,67
195,1990,1,HKL,OSB,LCOD,N,446
960,1987,3,TWL,BRG,DBRK,N,359
960,1986,3,TWL,CRS,SNOS,N,2248
435,1984,2,HKL,OLA,OCRK,N,2574
263,1985,3,HKL,MNT,GPHR,N,313
262,1984,3,TWL,OSF,SSPN,N,71242
962,1989,2,HKL,MNT,COPP,N,267
960,1988,2,TWL,BDG,CNRY,N,211
231,1987,3,TWL,MRO,STRY,N,747
240,1986,2,TWL,ERK,UTRB,N,3034
959,1983,3,HKL,CRS,YTRK,N,23
190,1987,2,TWL,CRS,SABL,N,222945
250,1986,1,HKL,ERK,RDBD,N,6
956,1989,2,HKL,MNT,BCAC,N,786
205,1988,4,TWL,BDG,SSOL,N,2
959,1988,2,TWL,ERK,BCAC,N,40
231,1990,4,NET,MNT,STRY,N,50
250,1987,2,HKL,CRS,POP,N,16643
261,1990,3,HKL,BDG,CBZN,N,9
959,1988,2,HKL,BRG,FLAG,N,35
961,1987,3,NET,MNT,SSPN,N,642
435,1987,4,TWL,OSB,OCRK,N,377
250,1987,1,HKL,CRS,BCAC,N,14
959,1985,2,NET,OLA,VRML,N,4811
222,1983,3,HKL,OLA,CHLB,N,829
959,1988,2,TWL,OSF,SNOS,N,6
250,1985,3,TWL,CRS,POP,N,4922
959,1989,3,NET,OSF,BDRK,N,4989
960,1986,3,TWL,OSF,CLPR,N,25159
247,1988,3,HKL,OSF,CNRY,N,11
151,1987,2,HKL,OLA,SHRK,N,13856
260,1983,4,NET,OSD,SCOR,N,80
250,1986,3,HKL,BDG,CLPR,N,12309
957,1984,4,TWL,MNT,URCK,N,85
262,1987,3,TWL,OSF,LSPN,N,12306
250,1990,3,HKL,BRG,YTRK,N,118525
205,1985,3,TWL,ERK,SSOL,N,7357
250,1987,2,TWL,CRS,CNRY,N,1955
250,1987,3,TWL,ERK,SNOS,N,7094
435,1984,2,TWL,BDG,OCRK,N,235
204,1986,3,TWL,OSF,FNTS,N,3010
269,1987,4,TWL,CRS,WDOW,N,28
959,1989,1,NET,OSB,GSRK,N,443
250,1984,1,NET,OLA,GSRK,N,508
190,1984,3,TWL,MRO,SABL,N,21529
167,1987,3,HKL,MNT,SHRK,N,60
956,1984,1,NET,OSF,SPKL,N,2
959,1990,3,NET,MRO,CWCD,N,73
962,1988,4,HKL,OSF,URCK,N,431
250,1988,3,TWL,ERK,STRK,N,1573
206,1988,4,NET,MRO,EGLS,N,358
250,1984,2,TWL,BRG,CLPR,N,31583
250,1987,3,HKL,ERK,CLPR,N,2574
960,1987,4,HKL,BDG,URCK,N,380
231,1984,2,TWL,MRO,STRY,N,591
152,1983,2,NET,OSF,DSRK,N,151
253,1984,2,TWL,BDG,RDBD,N,8717
205,1985,4,TWL,MRO,SSOL,N,70
959,1990,4,HKL,OSF,RSTN,N,1101
959,1985,1,NET,OSF,CNRY,N,12984
190,1984,1,TWL,ERK,SABL,N,367600
230,1989,3,TWL,MRO,UFLT,N,176
190,1987,3,TWL,CRS,SABL,N,278553
956,1989,4,NET,OSF,URCK,N,63
250,1989,4,TWL,BRG,STRK,N,772
667,1983,1,NET,MRO,BLGL,N,13505
267,1983,2,TWL,BDG,BRWN,N,5
150,1986,2,HKL,OLA,SHRK,N,141
200,1985,2,HKL,OSB,UFLT,N,21
271,1987,1,TWL,OSB,POP,N,2
959,1988,2,TWL,ERK,GSPT,N,2
222,1990,3,HKL,OLA,CHLB,N,249
190,1988,4,HKL,MNT,SABL,N,2210
959,1984,3,NET,MRO,GSPT,N,39
198,1987,4,TWL,CRS,GRDR,N,5415
259,1986,4,HKL,BDG,YTRK,N,82
959,1989,1,HKL,OSB,LCOD,N,128
