sampleNumber,clusterNumber,species,weight,year,qtr,portComplex,gearGroup,marketCategory,landingWeight,live
197900695,1,BCAC,13,1979,4,BRG,TWL,250,2730,N
197900695,1,CLPR,14,1979,4,BRG,TWL,250,2730,N
197900695,1,CNRY,15,1979,4,BRG,TWL,250,2730,N
197900695,2,BCAC,2,1979,4,BRG,TWL,250,2730,N
197900695,2,CLPR,13,1979,4,BRG,TWL,250,2730,N
197900695,2,CNRY,30,1979,4,BRG,TWL,250,2730,N
197900697,1,BCAC,10,1979,4,BRG,TWL,250,11335,N
197900697,1,CLPR,28,1979,4,BRG,TWL,250,11335,N
197900697,1,CNRY,2,1979,4,BRG,TWL,250,11335,N
197900698,1,BCAC,4,1979,4,BRG,TWL,250,13830,N
197900698,1,CLPR,37,1979,4,BRG,TWL,250,13830,N
197900699,1,CLPR,46,1979,4,BRG,TWL,250,11335,N
197900699,1,GSRK,1,1979,4,BRG,TWL,250,11335,N
197900699,2,CLPR,39,1979,4,BRG,TWL,250,11335,N
197900699,2,GSPT,2,1979,4,BRG,TWL,250,11335,N
197900699,2,WDOW,11,1979,4,BRG,TWL,250,11335,N
197900702,1,BCAC,7,1979,4,BRG,TWL,250,6160,N
197900702,1,CLPR,34,1979,4,BRG,TWL,250,6160,N
197900702,1,CNRY,12,1979,4,BRG,TWL,250,6160,N
197900711,1,BCAC,16,1979,1,MNT,NET,250,7753,N
197900711,1,BLUR,15,1979,1,MNT,NET,250,7753,N
197900711,1,WDOW,13,1979,1,MNT,NET,250,7753,N
197900711,2,BCAC,13,1979,1,MNT,NET,250,7753,N
197900711,2,BLUR,9,1979,1,MNT,NET,250,7753,N
197900711,2,WDOW,22,1979,1,MNT,NET,250,7753,N
197900738,1,BCAC,16,1979,3,BRG,TWL,250,2020,N
197900738,1,CLPR,19,1979,3,BRG,TWL,250,2020,N
197900738,1,CNRY,12,1979,3,BRG,TWL,250,2020,N
197900738,1,DBRK,5,1979,3,BRG,TWL,250,2020,N
197900738,1,STRK,1,1979,3,BRG,TWL,250,2020,N
197900740,1,BANK,12,1979,1,ERK,TWL,250,821,N
197900740,1,DBRK,15,1979,1,ERK,TWL,250,821,N
197900740,1,POP,12,1979,1,ERK,TWL,250,821,N
197900740,1,SNOS,3,1979,1,ERK,TWL,250,821,N
197900740,1,STRK,1,1979,1,ERK,TWL,250,821,N
197900740,1,WDOW,4,1979,1,ERK,TWL,250,821,N
197900740,1,YTRK,4,1979,1,ERK,TWL,250,821,N
197900744,1,CNRY,32,1979,1,ERK,TWL,250,194,N
197900744,1,SLGR,3,1979,1,ERK,TWL,250,194,N
197900744,1,WDOW,14,1979,1,ERK,TWL,250,194,N
197900744,1,YTRK,7,1979,1,ERK,TWL,250,194,N
197900744,2,CNRY,12,1979,1,ERK,TWL,250,194,N
197900744,2,WDOW,25,1979,1,ERK,TWL,250,194,N
197900744,2,YTRK,11,1979,1,ERK,TWL,250,194,N
197900746,1,CLPR,5,1979,2,ERK,TWL,250,55292,N
197900746,1,WDOW,49,1979,2,ERK,TWL,250,55292,N
197900746,2,CLPR,6,1979,2,ERK,TWL,250,55292,N
197900746,2,WDOW,55,1979,2,ERK,TWL,250,55292,N
197900747,1,BCAC,1,1979,2,ERK,TWL,250,61604,N
197900747,1,CLPR,4,1979,2,ERK,TWL,250,61604,N
197900747,1,WDOW,53,1979,2,ERK,TWL,250,61604,N
197900747,2,CLPR,8,1979,2,ERK,TWL,250,61604,N
197900747,2,WDOW,51,1979,2,ERK,TWL,250,61604,N
197900749,1,RDBD,5,1979,2,ERK,TWL,250,596,N
197900749,1,VRML,52,1979,2,ERK,TWL,250,596,N
197900749,2,VRML,62,1979,2,ERK,TWL,250,596,N
197900751,1,BCAC,34,1979,2,ERK,TWL,250,10764,N
197900751,1,CLPR,6,1979,2,ERK,TWL,250,10764,N
197900751,1,CNRY,9,1979,2,ERK,TWL,250,10764,N
197900751,1,GSPT,6,1979,2,ERK,TWL,250,10764,N
197900751,1,WDOW,3,1979,2,ERK,TWL,250,10764,N
197900751,2,BCAC,12,1979,2,ERK,TWL,250,10764,N
197900751,2,CLPR,10,1979,2,ERK,TWL,250,10764,N
197900751,2,CNRY,26,1979,2,ERK,TWL,250,10764,N
197900751,2,GSPT,3,1979,2,ERK,TWL,250,10764,N
197900751,2,WDOW,11,1979,2,ERK,TWL,250,10764,N
197900752,1,CLPR,18,1979,2,ERK,TWL,250,36369,N
197900752,1,CNRY,17,1979,2,ERK,TWL,250,36369,N
197900752,1,GSPT,6,1979,2,ERK,TWL,250,36369,N
197900752,1,WDOW,18,1979,2,ERK,TWL,250,36369,N
197900752,1,YTRK,7,1979,2,ERK,TWL,250,36369,N
197900752,2,CLPR,25,1979,2,ERK,TWL,250,36369,N
197900752,2,CNRY,11,1979,2,ERK,TWL,250,36369,N
197900752,2,WDOW,17,1979,2,ERK,TWL,250,36369,N
197900752,2,YTRK,10,1979,2,ERK,TWL,250,36369,N
197900753,1,CLPR,14,1979,2,ERK,TWL,250,24454,N
197900753,1,WDOW,47,1979,2,ERK,TWL,250,24454,N
197900753,2,CLPR,13,1979,2,ERK,TWL,250,24454,N
197900753,2,WDOW,49,1979,2,ERK,TWL,250,24454,N
197900754,1,BCAC,31,1979,2,ERK,TWL,250,5121,N
197900754,1,CLPR,9,1979,2,ERK,TWL,250,5121,N
197900754,1,CNRY,12,1979,2,ERK,TWL,250,5121,N
197900754,1,YTRK,3,1979,2,ERK,TWL,250,5121,N
197900754,2,BCAC,26,1979,2,ERK,TWL,250,5121,N
197900754,2,CLPR,8,1979,2,ERK,TWL,250,5121,N
197900754,2,CNRY,23,1979,2,ERK,TWL,250,5121,N
197900754,2,RDBD,2,1979,2,ERK,TWL,250,5121,N
197900754,2,YTRK,3,1979,2,ERK,TWL,250,5121,N
197900755,1,DBRK,54,1979,2,ERK,TWL,250,3674,N
197900755,1,POP,1,1979,2,ERK,TWL,250,3674,N
197900755,1,RDBD,1,1979,2,ERK,TWL,250,3674,N
197900756,1,BCAC,19,1979,2,ERK,TWL,250,1916,N
197900756,1,CNRY,9,1979,2,ERK,TWL,250,1916,N
197900756,1,RDBD,7,1979,2,ERK,TWL,250,1916,N
197900756,1,YTRK,27,1979,2,ERK,TWL,250,1916,N
197900758,1,BCAC,26,1979,2,ERK,TWL,250,791,N
197900758,1,CLPR,3,1979,2,ERK,TWL,250,791,N
197900758,1,CNRY,19,1979,2,ERK,TWL,250,791,N
197900758,1,YTRK,4,1979,2,ERK,TWL,250,791,N
197900758,2,BCAC,27,1979,2,ERK,TWL,250,791,N
197900758,2,BLCK,4,1979,2,ERK,TWL,250,791,N
197900758,2,CLPR,4,1979,2,ERK,TWL,250,791,N
197900758,2,CNRY,13,1979,2,ERK,TWL,250,791,N
197900758,2,WDOW,3,1979,2,ERK,TWL,250,791,N
197900758,2,YTRK,6,1979,2,ERK,TWL,250,791,N
197900759,1,BANK,2,1979,2,ERK,TWL,250,26348,N
197900759,1,WDOW,59,1979,2,ERK,TWL,250,26348,N
197900759,2,BANK,2,1979,2,ERK,TWL,250,26348,N
197900759,2,WDOW,58,1979,2,ERK,TWL,250,26348,N
197900760,1,BCAC,1,1979,2,ERK,TWL,250,38052,N
197900760,1,CLPR,8,1979,2,ERK,TWL,250,38052,N
197900760,1,WDOW,53,1979,2,ERK,TWL,250,38052,N
197900760,2,CLPR,3,1979,2,ERK,TWL,250,38052,N
197900760,2,WDOW,48,1979,2,ERK,TWL,250,38052,N
197900761,1,BCAC,14,1979,2,ERK,TWL,250,16844,N
197900761,1,CLPR,33,1979,2,ERK,TWL,250,16844,N
197900761,1,CNRY,13,1979,2,ERK,TWL,250,16844,N
197900762,1,ARRA,3,1979,2,ERK,TWL,250,1140,N
197900762,1,BCAC,4,1979,2,ERK,TWL,250,1140,N
197900762,1,CLPR,6,1979,2,ERK,TWL,250,1140,N
197900762,1,GSRK,12,1979,2,ERK,TWL,250,1140,N
197900762,1,RSTN,2,1979,2,ERK,TWL,250,1140,N
197900762,1,STRK,29,1979,2,ERK,TWL,250,1140,N
197900763,1,BCAC,16,1979,2,ERK,TWL,250,261,N
197900763,1,CNRY,12,1979,2,ERK,TWL,250,261,N
197900763,1,GSPT,4,1979,2,ERK,TWL,250,261,N
197900763,1,WDOW,4,1979,2,ERK,TWL,250,261,N
197900763,1,YTRK,12,1979,2,ERK,TWL,250,261,N
197900763,2,BCAC,31,1979,2,ERK,TWL,250,261,N
197900763,2,GSPT,12,1979,2,ERK,TWL,250,261,N
197900763,2,WDOW,7,1979,2,ERK,TWL,250,261,N
197900763,2,YTRK,4,1979,2,ERK,TWL,250,261,N
197900764,1,WDOW,57,1979,3,ERK,TWL,250,83409,N
197900764,2,WDOW,60,1979,3,ERK,TWL,250,83409,N
197900765,1,BCAC,2,1979,3,ERK,TWL,250,293,N
197900765,1,GSRK,33,1979,3,ERK,TWL,250,293,N
197900765,1,STRK,10,1979,3,ERK,TWL,250,293,N
197900766,1,BCAC,6,1979,3,ERK,TWL,250,397,N
197900766,1,CNRY,37,1979,3,ERK,TWL,250,397,N
197900766,1,RDBD,6,1979,3,ERK,TWL,250,397,N
197900766,1,WDOW,3,1979,3,ERK,TWL,250,397,N
197900766,2,BCAC,4,1979,3,ERK,TWL,250,397,N
197900766,2,CNRY,31,1979,3,ERK,TWL,250,397,N
197900766,2,POP,2,1979,3,ERK,TWL,250,397,N
197900766,2,WDOW,3,1979,3,ERK,TWL,250,397,N
197900766,2,YTRK,3,1979,3,ERK,TWL,250,397,N
197900768,1,WDOW,60,1979,3,ERK,TWL,250,80227,N
197900768,2,WDOW,59,1979,3,ERK,TWL,250,80227,N
197900769,1,BCAC,24,1979,3,ERK,TWL,250,3064,N
197900769,1,CNRY,10,1979,3,ERK,TWL,250,3064,N
197900769,1,GSPT,2,1979,3,ERK,TWL,250,3064,N
197900769,1,POP,2,1979,3,ERK,TWL,250,3064,N
197900769,1,YTRK,37,1979,3,ERK,TWL,250,3064,N
197900769,2,BCAC,22,1979,3,ERK,TWL,250,3064,N
197900769,2,CLPR,2,1979,3,ERK,TWL,250,3064,N
197900769,2,CNRY,24,1979,3,ERK,TWL,250,3064,N
197900769,2,YTRK,6,1979,3,ERK,TWL,250,3064,N
197900771,1,BCAC,6,1979,3,ERK,TWL,250,1401,N
197900771,1,CNRY,36,1979,3,ERK,TWL,250,1401,N
197900771,1,YTRK,3,1979,3,ERK,TWL,250,1401,N
197900773,1,CLPR,50,1979,3,ERK,TWL,250,3119,N
197900773,1,CNRY,7,1979,3,ERK,TWL,250,3119,N
197900773,2,BCAC,6,1979,3,ERK,TWL,250,3119,N
197900773,2,CLPR,47,1979,3,ERK,TWL,250,3119,N
197900773,2,CNRY,2,1979,3,ERK,TWL,250,3119,N
197900774,1,WDOW,60,1979,3,ERK,TWL,250,37698,N
197900774,2,WDOW,63,1979,3,ERK,TWL,250,37698,N
197900775,1,WDOW,49,1979,3,ERK,TWL,250,86575,N
197900776,1,BCAC,16,1979,3,ERK,TWL,250,10022,N
197900776,1,CLPR,27,1979,3,ERK,TWL,250,10022,N
197900776,1,YTRK,2,1979,3,ERK,TWL,250,10022,N
197900776,2,BCAC,18,1979,3,ERK,TWL,250,10022,N
197900776,2,CLPR,30,1979,3,ERK,TWL,250,10022,N
197900776,2,YTRK,1,1979,3,ERK,TWL,250,10022,N
197900781,1,BCAC,30,1979,1,OSF,TWL,250,2215,N
197900781,1,CLPR,10,1979,1,OSF,TWL,250,2215,N
197900781,1,YEYE,8,1979,1,OSF,TWL,250,2215,N
197900781,2,BCAC,40,1979,1,OSF,TWL,250,2215,N
197900781,2,CLPR,6,1979,1,OSF,TWL,250,2215,N
197900781,2,GSPT,4,1979,1,OSF,TWL,250,2215,N
197900786,1,BCAC,10,1979,1,BRG,TWL,250,2030,N
197900786,1,CLPR,33,1979,1,BRG,TWL,250,2030,N
197900808,1,BCAC,31,1979,3,MNT,TWL,250,5060,N
197900808,1,CLPR,6,1979,3,MNT,TWL,250,5060,N
197900808,1,SNOS,1,1979,3,MNT,TWL,250,5060,N
197900808,1,STRK,1,1979,3,MNT,TWL,250,5060,N
197900808,2,BCAC,45,1979,3,MNT,TWL,250,5060,N
197907906,1,STRK,1,1979,2,ERK,TWL,250,176804,N
197907906,1,WDOW,63,1979,2,ERK,TWL,250,176804,N
198000079,1,VRML,254,1980,1,MRO,HKL,250,9719,N
198000080,1,BCAC,151,1980,1,MRO,HKL,250,2402,N
198000080,1,CLPR,32,1980,1,MRO,HKL,250,2402,N
198000080,1,SPKL,3,1980,1,MRO,HKL,250,2402,N
198000081,1,CNRY,2,1980,1,MRO,HKL,250,954,N
198000081,1,CWCD,8,1980,1,MRO,HKL,250,954,N
198000081,1,GBLC,7,1980,1,MRO,HKL,250,954,N
198000081,1,GSPT,9,1980,1,MRO,HKL,250,954,N
198000081,1,GSRK,2,1980,1,MRO,HKL,250,954,N
198000081,1,VRML,144,1980,1,MRO,HKL,250,954,N
198000082,1,CNRY,3,1980,1,MRO,HKL,250,628,N
198000082,1,CWCD,18,1980,1,MRO,HKL,250,628,N
198000082,1,GSPT,3,1980,1,MRO,HKL,250,628,N
198000082,1,RDBD,23,1980,1,MRO,HKL,250,628,N
198000082,1,VRML,258,1980,1,MRO,HKL,250,628,N
198000082,1,YEYE,35,1980,1,MRO,HKL,250,628,N
198000083,1,CWCD,42,1980,1,MRO,HKL,250,1865,N
198000083,1,VRML,266,1980,1,MRO,HKL,250,1865,N
198000083,1,YEYE,18,1980,1,MRO,HKL,250,1865,N
198000084,1,BANK,5,1980,1,MRO,HKL,250,3192,N
198000084,1,BCAC,214,1980,1,MRO,HKL,250,3192,N
198000084,1,CLPR,14,1980,1,MRO,HKL,250,3192,N
198000085,1,BCAC,150,1980,2,MRO,HKL,250,843,N
198000085,1,CLPR,28,1980,2,MRO,HKL,250,843,N
198000085,1,LCOD,15,1980,2,MRO,HKL,250,843,N
198000085,1,OLVE,3,1980,2,MRO,HKL,250,843,N
198000085,1,SPKL,3,1980,2,MRO,HKL,250,843,N
198000085,1,YTRK,10,1980,2,MRO,HKL,250,843,N
198000086,1,CNRY,4,1980,2,MRO,HKL,250,2101,N
198000086,1,VRML,242,1980,2,MRO,HKL,250,2101,N
198000086,1,YEYE,17,1980,2,MRO,HKL,250,2101,N
198000087,1,CNRY,3,1980,2,MRO,HKL,250,2967,N
198000087,1,VRML,221,1980,2,MRO,HKL,250,2967,N
198000088,1,BANK,9,1980,2,MRO,HKL,250,215,N
198000088,1,BCAC,131,1980,2,MRO,HKL,250,215,N
198000088,1,CLPR,10,1980,2,MRO,HKL,250,215,N
198000088,1,LCOD,11,1980,2,MRO,HKL,250,215,N
198000088,1,RDBD,3,1980,2,MRO,HKL,250,215,N
198000088,1,SPKL,10,1980,2,MRO,HKL,250,215,N
198000088,1,YEYE,8,1980,2,MRO,HKL,250,215,N
198000088,1,YTRK,27,1980,2,MRO,HKL,250,215,N
198000089,1,CNRY,5,1980,3,MRO,HKL,250,1417,N
198000089,1,CWCD,11,1980,3,MRO,HKL,250,1417,N
198000089,1,VRML,245,1980,3,MRO,HKL,250,1417,N
198000092,1,CWCD,38,1980,3,MRO,HKL,250,864,N
198000092,1,GSPT,8,1980,3,MRO,HKL,250,864,N
198000092,1,VRML,203,1980,3,MRO,HKL,250,864,N
198000093,1,VRML,265,1980,3,MRO,HKL,250,1965,N
198000096,1,CNRY,9,1980,3,MRO,HKL,250,204,N
198000096,1,COPP,89,1980,3,MRO,HKL,250,204,N
198000096,1,ROSY,3,1980,3,MRO,HKL,250,204,N
198000096,1,VRML,36,1980,3,MRO,HKL,250,204,N
198000097,1,CNRY,7,1980,4,MRO,HKL,250,3173,N
198000097,1,VRML,257,1980,4,MRO,HKL,250,3173,N
198000099,1,GBLC,7,1980,4,MRO,HKL,250,4472,N
198000099,1,GSPT,7,1980,4,MRO,HKL,250,4472,N
198000099,1,VRML,138,1980,4,MRO,HKL,250,4472,N
198000099,1,YEYE,7,1980,4,MRO,HKL,250,4472,N
198000818,1,BCAC,12,1980,2,MRO,TWL,250,630,N
198000818,1,CLPR,23,1980,2,MRO,TWL,250,630,N
198000818,1,GSPT,3,1980,2,MRO,TWL,250,630,N
198000819,1,BCAC,11,1980,2,MRO,TWL,250,3500,N
198000819,1,CLPR,8,1980,2,MRO,TWL,250,3500,N
198000821,1,BCAC,14,1980,2,MRO,TWL,250,10800,N
198000821,1,CLPR,27,1980,2,MRO,TWL,250,10800,N
198000822,1,BCAC,19,1980,2,MRO,TWL,250,569,N
198000822,1,LCOD,16,1980,2,MRO,TWL,250,569,N
198000824,1,BANK,4,1980,2,MRO,TWL,250,3500,N
198000824,1,BCAC,36,1980,2,MRO,TWL,250,3500,N
198000824,1,CLPR,10,1980,2,MRO,TWL,250,3500,N
198000826,1,BCAC,5,1980,2,MNT,TWL,250,4110,N
198000826,1,BLGL,43,1980,2,MNT,TWL,250,4110,N
198000826,1,CLPR,2,1980,2,MNT,TWL,250,4110,N
198000827,1,BCAC,45,1980,2,MNT,TWL,250,6280,N
198000827,1,CLPR,1,1980,2,MNT,TWL,250,6280,N
198000828,1,CLPR,1,1980,2,MNT,TWL,250,10000,N
198000828,1,WDOW,20,1980,2,MNT,TWL,250,10000,N
198000828,1,YTRK,3,1980,2,MNT,TWL,250,10000,N
198000829,1,BANK,2,1980,2,MNT,TWL,250,6690,N
198000829,1,BCAC,3,1980,2,MNT,TWL,250,6690,N
198000829,1,CLPR,9,1980,2,MNT,TWL,250,6690,N
198000829,1,WDOW,1,1980,2,MNT,TWL,250,6690,N
198000829,1,YTRK,5,1980,2,MNT,TWL,250,6690,N
198000830,1,BCAC,8,1980,2,MNT,TWL,250,7039,N
198000830,1,WDOW,3,1980,2,MNT,TWL,250,7039,N
198000830,1,YTRK,9,1980,2,MNT,TWL,250,7039,N
198000832,1,BANK,4,1980,2,MRO,TWL,250,14090,N
198000832,1,BCAC,9,1980,2,MRO,TWL,250,14090,N
198000832,1,CLPR,2,1980,2,MRO,TWL,250,14090,N
198000832,1,LCOD,9,1980,2,MRO,TWL,250,14090,N
198000834,1,BCAC,30,1980,2,MRO,TWL,250,22000,N
198000834,1,CLPR,11,1980,2,MRO,TWL,250,22000,N
198000834,1,LCOD,9,1980,2,MRO,TWL,250,22000,N
198000836,1,BCAC,21,1980,2,MRO,TWL,250,327,N
198000836,1,LCOD,13,1980,2,MRO,TWL,250,327,N
198000837,1,BCAC,17,1980,2,MRO,TWL,250,5825,N
198000837,1,CLPR,2,1980,2,MRO,TWL,250,5825,N
198000838,1,BCAC,47,1980,2,MNT,TWL,250,5090,N
198000838,1,GSRK,2,1980,2,MNT,TWL,250,5090,N
198000838,1,WDOW,1,1980,2,MNT,TWL,250,5090,N
198000839,1,BCAC,45,1980,2,MNT,TWL,250,17350,N
198000839,1,CLPR,4,1980,2,MNT,TWL,250,17350,N
198000841,1,BANK,2,1980,2,MNT,TWL,250,4330,N
198000841,1,BCAC,5,1980,2,MNT,TWL,250,4330,N
198000841,1,CLPR,8,1980,2,MNT,TWL,250,4330,N
198000841,1,GSPT,2,1980,2,MNT,TWL,250,4330,N
198000841,1,WDOW,3,1980,2,MNT,TWL,250,4330,N
198000844,1,BCAC,15,1980,2,MRO,TWL,250,15000,N
198000844,1,CLPR,3,1980,2,MRO,TWL,250,15000,N
198000844,1,LCOD,6,1980,2,MRO,TWL,250,15000,N
198000845,1,BCAC,2,1980,2,MNT,TWL,250,2346,N
198000845,1,CLPR,48,1980,2,MNT,TWL,250,2346,N
198000846,1,BCAC,48,1980,2,MNT,TWL,250,12000,N
198000846,1,CLPR,2,1980,2,MNT,TWL,250,12000,N
198000847,1,BCAC,11,1980,2,MNT,TWL,250,4980,N
198000847,1,CLPR,39,1980,2,MNT,TWL,250,4980,N
198000848,1,BCAC,3,1980,2,MNT,TWL,250,7800,N
198000848,1,CLPR,2,1980,2,MNT,TWL,250,7800,N
198000848,1,STRK,1,1980,2,MNT,TWL,250,7800,N
198000848,1,WDOW,5,1980,2,MNT,TWL,250,7800,N
198000849,1,BCAC,28,1980,2,MNT,TWL,250,6530,N
198000849,1,LCOD,4,1980,2,MNT,TWL,250,6530,N
198000850,1,BCAC,27,1980,2,MNT,TWL,250,9500,N
198000850,1,CLPR,22,1980,2,MNT,TWL,250,9500,N
198000850,1,STRK,1,1980,2,MNT,TWL,250,9500,N
198000851,1,BCAC,2,1980,2,MNT,TWL,250,5041,N
198000851,1,CLPR,5,1980,2,MNT,TWL,250,5041,N
198000854,1,BCAC,11,1980,3,MNT,TWL,250,2590,N
198000854,1,CLPR,14,1980,3,MNT,TWL,250,2590,N
198000854,1,GSPT,1,1980,3,MNT,TWL,250,2590,N
198000856,1,BCAC,25,1980,3,MNT,TWL,250,1310,N
198000856,1,CLPR,25,1980,3,MNT,TWL,250,1310,N
198000857,1,BCAC,2,1980,3,MNT,TWL,250,8740,N
198000857,1,CLPR,6,1980,3,MNT,TWL,250,8740,N
198000857,1,GSRK,1,1980,3,MNT,TWL,250,8740,N
198000857,1,WDOW,4,1980,3,MNT,TWL,250,8740,N
198000859,1,BCAC,11,1980,3,MNT,TWL,250,6770,N
198000859,1,CLPR,1,1980,3,MNT,TWL,250,6770,N
198000859,1,YTRK,11,1980,3,MNT,TWL,250,6770,N
198000860,1,BCAC,19,1980,3,MNT,HKL,250,1860,N
198000860,1,BLUR,3,1980,3,MNT,HKL,250,1860,N
198000860,1,OLVE,2,1980,3,MNT,HKL,250,1860,N
198000860,1,YTRK,2,1980,3,MNT,HKL,250,1860,N
198000863,1,BCAC,14,1980,3,MRO,TWL,250,12260,N
198000863,1,CLPR,10,1980,3,MRO,TWL,250,12260,N
198000863,1,LCOD,2,1980,3,MRO,TWL,250,12260,N
198000867,1,BCAC,19,1980,3,MRO,TWL,250,9955,N
198000867,1,CLPR,1,1980,3,MRO,TWL,250,9955,N
198000868,1,BCAC,4,1980,3,MNT,TWL,250,9400,N
198000868,1,CLPR,45,1980,3,MNT,TWL,250,9400,N
198000869,1,BCAC,5,1980,3,MNT,TWL,250,890,N
198000869,1,YTRK,7,1980,3,MNT,TWL,250,890,N
198000870,1,BCAC,5,1980,3,MNT,TWL,250,1918,N
198000870,1,CLPR,4,1980,3,MNT,TWL,250,1918,N
198000871,1,BCAC,10,1980,3,MNT,TWL,250,1880,N
198000871,1,CLPR,1,1980,3,MNT,TWL,250,1880,N
198000871,1,WDOW,12,1980,3,MNT,TWL,250,1880,N
198000873,1,BCAC,2,1980,3,MNT,TWL,250,3950,N
198000873,1,CLPR,6,1980,3,MNT,TWL,250,3950,N
198000873,1,LCOD,8,1980,3,MNT,TWL,250,3950,N
198000873,1,SNOS,1,1980,3,MNT,TWL,250,3950,N
198000873,1,WDOW,1,1980,3,MNT,TWL,250,3950,N
198000877,1,BCAC,49,1980,3,MRO,TWL,250,2525,N
198000877,1,GSPT,1,1980,3,MRO,TWL,250,2525,N
198000881,1,BCAC,15,1980,3,CRS,TWL,250,1351,N
198000881,1,CNRY,32,1980,3,CRS,TWL,250,1351,N
198000881,1,GSPT,3,1980,3,CRS,TWL,250,1351,N
198000886,1,CLPR,18,1980,3,MRO,TWL,250,16685,N
198000886,1,LCOD,19,1980,3,MRO,TWL,250,16685,N
198000887,1,BCAC,11,1980,3,MNT,TWL,250,4830,N
198000887,1,CLPR,3,1980,3,MNT,TWL,250,4830,N
198000888,1,BCAC,2,1980,3,MNT,TWL,250,7850,N
198000888,1,CLPR,10,1980,3,MNT,TWL,250,7850,N
198000888,1,GSRK,1,1980,3,MNT,TWL,250,7850,N
198000888,1,STRK,1,1980,3,MNT,TWL,250,7850,N
198000889,1,CNRY,14,1980,3,MNT,TWL,250,2070,N
198000889,1,GSPT,3,1980,3,MNT,TWL,250,2070,N
198000890,1,BCAC,5,1980,3,MNT,TWL,250,920,N
198000890,1,WDOW,5,1980,3,MNT,TWL,250,920,N
198000896,1,BCAC,17,1980,3,MRO,TWL,250,2127,N
198000896,1,BLUR,2,1980,3,MRO,TWL,250,2127,N
198000896,1,LCOD,5,1980,3,MRO,TWL,250,2127,N
198000896,1,WDOW,6,1980,3,MRO,TWL,250,2127,N
198000896,1,YTRK,5,1980,3,MRO,TWL,250,2127,N
198000896,2,CNRY,2,1980,3,MRO,TWL,250,2127,N
198000896,2,FLAG,1,1980,3,MRO,TWL,250,2127,N
198000896,2,GSPT,3,1980,3,MRO,TWL,250,2127,N
198000896,2,STAR,1,1980,3,MRO,TWL,250,2127,N
198000897,1,BCAC,22,1980,3,MRO,TWL,250,11220,N
198000897,1,LCOD,7,1980,3,MRO,TWL,250,11220,N
198000898,1,BCAC,23,1980,3,MRO,TWL,250,11730,N
198000898,1,LCOD,2,1980,3,MRO,TWL,250,11730,N
198000901,1,BCAC,21,1980,4,MRO,TWL,250,12261,N
198000901,1,CLPR,11,1980,4,MRO,TWL,250,12261,N
198000901,1,LCOD,6,1980,4,MRO,TWL,250,12261,N
198000901,1,WDOW,12,1980,4,MRO,TWL,250,12261,N
198000902,1,BCAC,5,1980,4,MRO,HKL,250,124700,N
198000902,1,CLPR,9,1980,4,MRO,HKL,250,124700,N
198000902,1,WDOW,5,1980,4,MRO,HKL,250,124700,N
198000902,1,YTRK,28,1980,4,MRO,HKL,250,124700,N
198000903,1,BCAC,22,1980,4,MNT,TWL,250,11290,N
198000903,1,CLPR,38,1980,4,MNT,TWL,250,11290,N
198000903,1,STRK,1,1980,4,MNT,TWL,250,11290,N
198000905,1,BANK,18,1980,4,MRO,HKL,250,1244,N
198000905,1,BCAC,20,1980,4,MRO,HKL,250,1244,N
198000905,1,YTRK,17,1980,4,MRO,HKL,250,1244,N
198000906,1,CLPR,44,1980,4,MNT,TWL,250,4765,N
198000915,1,BRWN,50,1980,4,MRO,TWL,250,16005,N
198000917,1,CLPR,57,1980,1,BDG,TWL,250,3710,N
198000917,1,CNRY,52,1980,1,BDG,TWL,250,3710,N
198000917,2,CLPR,33,1980,1,BDG,TWL,250,3710,N
198000917,2,CNRY,12,1980,1,BDG,TWL,250,3710,N
198000917,2,VRML,6,1980,1,BDG,TWL,250,3710,N
198000918,1,SNOS,49,1980,1,OSF,TWL,250,1202,N
198000921,1,BCAC,52,1980,1,OSF,HKL,250,3030,N
198000921,2,BCAC,53,1980,1,OSF,HKL,250,3030,N
198000921,3,BCAC,60,1980,1,OSF,HKL,250,3030,N
198000922,1,CNRY,47,1980,1,OSF,HKL,250,500,N
198000922,1,GSPT,5,1980,1,OSF,HKL,250,500,N
198000923,1,CLPR,52,1980,1,OSF,HKL,250,285,N
198000923,2,CLPR,50,1980,1,OSF,HKL,250,285,N
198000923,3,BCAC,2,1980,1,OSF,HKL,250,285,N
198000924,1,VRML,59,1980,1,OSF,HKL,250,512,N
198000924,2,VRML,54,1980,1,OSF,HKL,250,512,N
198000924,3,VRML,43,1980,1,OSF,HKL,250,512,N
198000924,3,YEYE,11,1980,1,OSF,HKL,250,512,N
198000927,1,BCAC,42,1980,1,OSF,TWL,250,5380,N
198000927,1,CLPR,8,1980,1,OSF,TWL,250,5380,N
198000927,1,CNRY,3,1980,1,OSF,TWL,250,5380,N
198000927,1,YTRK,3,1980,1,OSF,TWL,250,5380,N
198000929,1,BCAC,36,1980,1,OSF,TWL,250,8500,N
198000929,1,CLPR,8,1980,1,OSF,TWL,250,8500,N
198000929,1,SSPN,3,1980,1,OSF,TWL,250,8500,N
198000929,2,BCAC,37,1980,1,OSF,TWL,250,8500,N
198000929,2,CLPR,2,1980,1,OSF,TWL,250,8500,N
198000929,2,CNRY,2,1980,1,OSF,TWL,250,8500,N
198000929,2,YTRK,7,1980,1,OSF,TWL,250,8500,N
198000930,1,BCAC,25,1980,1,OSF,TWL,250,8225,N
